audio_file|text
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_POLI_02789.wav|संसदेच्या विरामकालात अध्यादेश प्रस्थापित करण्याचा राष्ट्रपतींचा अधिकार घटनेच्या या कलमात दिलेला आहे.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_POLI_00913.wav|तसंच केप्टन ब्रिग्जचा जहाजावर मद्यपानाला सक्तं विरोध असल्याचंही सर्वांना ठाऊक होतं.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_HEAL_03417.wav|मेंदू हे एकच यंत्र ईश्वराने निर्माण करून माणसाला बहाल केले आहे, जे वापरले असता झिजत नाही तर अधिक वापराल तितके अधिकच कार्यक्षम, तल्लख बनते
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_POLI_01813.wav|दिल्लीतील एम्स् इस्पितळात मंत्रिमंडळ बैठक घेऊन एक चुकीचा पायंडा भाजपने घातला आहे, अशी टीकाही त्यांनी केली.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_WEAT_03197.wav|डोळ्यांचे पारणे फेडणारा क्वीन्स नेकलेस, निळाशार समुद्र, टोलेजंग इमारती आणि चौपाटीसह मुंबईचे वैभव आता मलबार हिल येथील व्ह्युईंग गेलरीतून पाहता येणार आहे.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_BOOK_02866.wav|या युरोपीय व्यापाऱ्यांनी जगभरात आपले पाय रोवायला सुरुवात केली.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_FINA_01550.wav|परंतु, चौथ्या वेतन आयोगाच्या वेतनश्रेण्या लागू केल्यानंतर यामध्ये सुधारणा करण्यात आलेली नव्हती.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_EVAL_00284.wav|छठ पूजा हा उत्तर प्रदेश आणि बिहारमधील सर्वात महत्वाचा सण आहे ही राज्य भारताच्या उत्तर पूर्व भागात आहेत.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_EDUC_01173.wav|या प्रश्नांवर संशोधन आणि सखोल अभ्यास केल्यानंतर विद्यापीठाच्या संशोधकांनी काही निष्कर्ष समोर ठेवले आहेत.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_FINA_00828.wav|जीएसटी परिषदेच्या विभागीय आणि राज्य स्तरावरील समित्या, तक्रार केंद्रावरील प्रतिनिधींची नेमणूक करतील.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_HEAL_04005.wav|जागतिक अस्थिसुषिरता दिवसाच्या निमित्ताने अस्थिसुषिरता या आजाराबाबत माहितीपर कार्यक्रम केले जातात.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_BOOK_02232.wav|ब्राझीलमधील उच्चभूमी प्रदेश व अमेझॉन नदीच्या खोऱ्यात लोकसंख्या कमी असल्याने या प्रदेशात नागरीकरण कमी आहे.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_AGRI_00840.wav|भीमा पट्ट्यातील भांबोरा, दुधोडी व इतर गावांतील कांदा पिकावर करपा रोगाचा प्रादुर्भाव जाणवत आहे.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_BOOK_03963.wav|भारतात इंग्लंडचे साम्राज्यवादी शासन कायम राहणार असेल तर इंग्लंडच्या युद्धकार्याला भारत मदत करणार नाही असे राष्ट्रीय सभेने घोषित केले.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_WEAT_03803.wav|फ्ले श लाईटच्या मंद प्रकाशात आता ती पोरं झोपण्यासाठी एका कोरड्या जागेच्या शोधात इतरत्र वेड्यासारखी भटकत होती.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_POLI_01485.wav|त्रैमासिक आढावा सभा जिल्हाधिकारी कार्यालयात केंद्रीय मंत्री अनंत गीते व खासदार विनायक राऊत यांच्या प्रमुख उपस्थितीत पार पडली.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_BOOK_03500.wav|परंतु कंपनी सरकारच्या राजवटीत गडकऱ्यांचे अधिकार आणि वेतन नष्ट करण्यात अाले.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_HEAL_04420.wav|शरीरात द्रव पदार्थ साठून राहिल्यामुळे काही कर्करोगबाधित रुग्णामध्ये हात, पाय, तोंड इ. ठिकाणी सूज येते.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_GENE_02743.wav|याशिवाय मेटल डिझायनर पाबूवाल यांनी क्रिकेट वर्ल्ड कपपासून विश्वस्तरीय सौंदर्य स्पर्धांसाठीही ट्रॉफी व मुकुट तयार केलेले आहेत.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_BOOK_01700.wav|म्हणून या काळातील पक्षपद्धतीचे वर्णन ' एक प्रबळ पक्ष पद्धती' असे केले जाते.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_BOOK_02261.wav|गवताळ प्रदेशात गाई, शेळ्या व मेंढ्या पाळल्या जातात. त्यामुळे मांसोत्पादन आणि दुग्धोत्पादन हे व्यवसाय येथे चालतात.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_POLI_02801.wav|भारताच्या संरक्षण विभागाने ही शक्यता फेटाळून लावली असली तरी सुपर हर्क्युलसच्या निर्मितीच्या अनेक टप्प्यांमध्ये यापूर्वी चिनी बनावटीच्या सदोष भागांचा शिरकाव झाल्याचे आढळले होते.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_OTHE_03599.wav|कथा सांगते की बिल्बो, ग्नोम आणि जादूगार गेंडेलफचा एक समूह, जो लोनली माऊंटनच्या प्रवासाला निघाला होता
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_AGRI_00117.wav|पळीभर पाण्यात गंध, अक्षता, पुष्प व सुपारी ठेवून त्यातले पाणी फुलाने अर्घ्य म्हणून श्रीगणेशाला अर्पण करावे.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_OTHE_00798.wav|परंतु आता गुत्थी हे पात्र शोमध्ये दिसणार नाही हे ऐकून गुत्थीच्या चाहत्यांना जबरदस्त धक्का बसला आहे.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_BOOK_05197.wav|प्रदूषण ही खूप व्यापक संकल्पना आहे. आपल्याला हवा, जल, ध्वनी,किरणोत्सारी, भूमी, औष्णिक, प्रकाश, प्लास्टिक प्रदूषण असे विविध प्रकारचे प्रदूषण आढळून येते.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_OTHE_02091.wav|त्यांच्या घरातील दैनंदिन गरजेच्या चीजवस्तू भिजल्यामुळे त्यांचे संसार उघड्यावर पडले आहेत.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_AGRI_01270.wav|चालू वर्षी सिंचन व वीज निर्मिती यात तुलनात्मक जास्त पाणी वापर होऊन त्याहीपेक्षा अधिक पाणी विनावापर सोडण्यात आले.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_FINA_02050.wav|लघु, मध्यम उद्योगक्षेत्र देशाची अर्थव्यवस्था मजबूत करण्यात महत्त्वाची भूमिका बजावतात.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_EDUC_02408.wav|आज राज्यसभेत सचिन तेंडुलकर राईट टू प्ले या विषयावर बोलण्यास उभा राहिला होता.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_EDUC_02897.wav|भैय्युजी महाराजांच्या प्रेरणेतून खामगाव तालुक्यातील सजनपुरी येथे पारधी समाजातील मुलांसाठी आश्रमशाळा सुरू करण्यात आली आहे.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_BOOK_02670.wav|या काळात कला, स्थापत्य, तत्त्वज्ञान इत्यादी क्षेत्रांमध्ये प्राचीन ग्रीक व रोमन परंपरांचे पुनरुज्जीवन घडून आले.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_GENE_01576.wav|सांघिक स्पर्धेत भारताच्या हीना सिद्धू, राही सरनोबत आणि अनिसा सय्यद यांनी नेमबाजीत 25पंचवीस मीटर पिस्तूलच्या प्रकारात कांस्य पदक मिळवले.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_OTHE_02507.wav|डग्ग्याचा रुंद व तबल्याच्या अरुंद तोंडावर जनावराचे चामडे ताणून बसविलेले असते
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_EDUC_03111.wav|इतर जणांत रिझर्व्ह बंकेचे डेप्युटी गव्हर्नर उर्जित पटेल, विजय केळकर, राकेश मोहन, अशोक लाहिरी, सुबीर गोकर्ण आणि अशोक चावला यांच्या नावांची चर्चा आहे.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_FINA_01786.wav|सरसकट सर्व पक्षांना मिळणारी ही सवलत रद्द करण्यात यावी, अशी शिफारसही आयोगाने केंद्र सरकारच्या विधी खात्याकडे केली आहे.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_WEAT_01586.wav|स्पर्धेत वीरेंद्र सेहवाग मराठा अरेबियन्स संघाचे तर शाहिद आफ्रिदी पख्तून्स संघाचे प्रतिनिधीत्व करेल.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_OTHE_01124.wav|संजय गांधी राष्ट्रीय उद्यान हे मुंबईस्थित देशातील प्रमुख राष्ट्रीय उद्यान आहे.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_OTHE_01334.wav|"भावे यांच्या व्याख्यानाचा विषय होता ""माहित असलेले व माहित नसलेले शंकरराव."" डॉ व्यंकटेश काब्दे हे या कार्यक्रमाच्या अध्यक्षस्थानी होते."
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_BOOK_01955.wav|या दोन्ही किनारपट्टींमध्ये बराच फरक आहे.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_POLI_01124.wav|मुंबईत कुमारी मातांचे खटले जलदगती न्यायालयात चालवण्यात येणार असल्याची घोषणा गृहमंत्री आर आर पाटील यांनी विधान परिषदेत प्रश्नोत्तराच्या तासात केली.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_BOOK_04884.wav|रासायनिक अभिक्रियांमध्येसुद्धा उष्णतेची देवाणघेवाण होते, त्यानुसार काही रासायनिक अभिक्रिया ऊष्मादायी असतात तर काही ऊष्माग्राही असतात.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_WEAT_01732.wav|सोन्याच्या चढ्या भावांमुळे ग्राहकही सराफा बाजारात येत नसल्यानं मंदी गडद झाल्याचं व्यापारी सांगतात.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_BOOK_04158.wav|या करारानुसार सोव्हिएट रशियाने चीनला आर्थिक, औद्योगिक, तंत्रज्ञान इत्यादी मदत करण्याचे मान्य केले.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_FINA_01650.wav|हे लाभांशाचे उत्पन्न करदात्याला इतर उत्पन्न या सदरात गणावे लागेल आणि त्याच्या उत्पन्नाच्या स्लेबप्रमाणे त्यावर कर भरावा लागेल.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_FINA_01898.wav|मायक्रो फायनान्स क्षेत्रात एक लाख कोटी रुपयांचे कर्ज असून यापैकी सात हजार कोटी रुपयांचे कर्ज माफ करण्याची मागणी करण्यात येत आहे.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_WEAT_04026.wav|यापूर्वी भारताच्या श्वेता चौधरी हिने कांस्यपदक पटकावत भारताचे पदकांचे खाते उघडले होते.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_EVAL_00258.wav|'हेरी पॉटर' ही एक तरुण जादूगार, हेरी पॉटर आणि त्याच्या मित्रांभोवती फिरणाऱ्या सात काल्पनिक कादंबऱ्यांची एक अतिशय प्रसिद्ध मालिका आहे.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_HEAL_00902.wav|पॉझीटीव्ह पीपल्स सपोर्ट ग्रुपनं ग्रामीण भागात हा आजार म्हणजे नेमकं काय, त्यासाठी कोणते उपचार घ्यावेत, ते कुठे मिळतात, कोणती काळजी घ्यायची, याची माहिती दिली
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_HEAL_00050.wav|नंतर इंग्लंड मधे वर्ल्ड कप होता म्हणून निदान काही दिवस विश्रांती घेण्यासाठी तो त्या आधीच्या एक दोन क्रेझी स्पर्धांमधून बाहेर बसला
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_BOOK_00899.wav|हे पुस्तक तत्कालीन इतिहासाचे एक महत्त्वाचे साधन आहे.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_WEAT_04268.wav|यात इंडीक इनपुट एक्स्टेंशन वापरून सहजगत्या मराठी लिपीत मजकूर टंकित करता येतो.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_HEAL_04411.wav|सामान्य मानवी शरीराच्या रक्तातील पांढऱ्या पेशींच्या उदासीरागी प्रकारातील पेशी शरीरात रोगप्रतिकारक पेशी म्हणून काम करतात.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_POLI_03446.wav|त्यानंतर राज्यपाल नजमा हेपतुल्ला यांनी सत्ता स्थापनेचं पत्र दिल्याची माहिती प्रकाश जावडेकर यांनी दिली.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_HEAL_01831.wav|शुगरफ्री हे एक रसायन आहे आणि मधुमेह असेल तर हे रसायन म्हणजे खा लाडू पोटभर असा परवाना नव्हे.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_EDUC_03286.wav|ती कसर भरून काढण्यासाठी शिवसेनेने आता लोकसभेच्या वेळीच ठरलेल्या फॉर्म्युल्याची आठवण भाजपला करून दिल्याची चर्चा आहे.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_WEAT_02512.wav|डिस्कव्हरी टर्बोने कार फिक्सच्या अगदी नव्या कोऱ्या सीजनमध्ये लू संटिआगो आणि जेरेड झिमरमेन या प्रतिभावान जोडीची करामत आपल्यासाठी आणली आहे.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_GENE_02056.wav|सौरचष्मे उपलब्ध नसल्यास एक रुपयाच्या नाण्याएवढ्या आकाराच्या आरशाच्या तुकड्याच्या साहाय्याने घरातील भिंतीवर सूर्याचे प्रतिबिंब घेऊन भिंतीवरील ग्रहण काळातील सूर्याची प्रतिमा पाहावी.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_HEAL_03726.wav|रक्तदाब हा विकार प्रामुख्याने मनाच्या स्थितीवर अवलंबून असल्याने शांत मनाच्या व्यक्तीला तो होण्याची शक्यता कमी असते असे भारतीय आध्यात्मिक शास्त्र सांगते
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_FINA_03287.wav|शिवाय क्लिन-अप मार्शल संस्थांकडून पालिकेला वर्षभरात किती महसूल मिळाला, याचा अहवाल व मार्शलांवर वचक ठेवण्यासाठी कडक धोरण तयार करण्याच्या सूचना केल्या आहेत.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_AGRI_01622.wav|लोखंड, प्लेस्टिक आदी वस्तूंसाठी पर्याय ठरू शकणारा बांबू मोठ्या प्रमाणात विदर्भ, कोकणात तयार होतो.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_OTHE_01421.wav|कर्णधार धोनीसह, कोहली, रैना, अश्विन, धवन आणि शमीचाही फॉर्म तसा कामचलाऊच आहे.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_WEAT_02792.wav|जिल्ह्यातील जोडूपाल, गोरवाले, सोरालबी, कालूर या गावांमध्ये दरडी कोसळण्याच्या घटना सुरूच आहेत.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_BOOK_03066.wav|आपले सैन्य सुदानमध्ये विना अडथळा नेण्याची सोय व्हावी म्हणून इंग्लंडने युगांडा ते सुदानपर्यंतचा रेल्वेमार्ग तयार करण्यास सुरुवात केली.नाईल नदी इजिप्तची जीवनदायिनी होती.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_OTHE_02372.wav|त्या एका व्हिडिओमुळे प्रिया एका रात्रीत लाखो तरुणांच्या दिलाची धडकन झाली होती.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_AGRI_00625.wav|बाजारात कोबीच्या गड्डीला एक ते दोन रुपयांचा दर मिळत असल्यामुळं शेतकऱ्यांनी उभ्या पिकावर रोटर फिरवलाय.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_EDUC_01958.wav|गिरनार पर्वताच्या पायथ्याशी भाविकांना भजी विकत धीरूभाईंनी उद्योगपती होण्याच्या स्वप्नमयी प्रवासाला सुरुवात केली.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_AGRI_01344.wav|मे महिन्याच्या दरम्यान या ठिकाणी असलेल्या पाण्याच्या जलस्रोतांत मुबलक पाणी उपलब्ध नसते.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_BOOK_05281.wav|याही प्रक्रियेत निर्माण झालेलेन्युट्रॉन इतर युरेनियमच्या अणूंचे विखंडन करतात. अशा प्रकारेअणु विखंडनाची ही साखळी प्रक्रिया चालूराहते.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_OTHE_00564.wav|त्याच्या डोळ्यात अश्रू होतेच पण मी माझे अश्रू लपवू शकलो नाही.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_WEAT_04308.wav|द्वितीय मानांकित सायना नेहवालचा थायलंड स्पर्धेतील सलामीचा सामना स्लोव्हाकियाच्या बिगर मानांकित रिप्सेकाबरोबर होणार आहे.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_GENE_03283.wav|वरकरणी आनंदी दिसणारा ओस्ट्रेलियन खेळाडू ग्लेन मेक्सवेल यानं काही काळ क्रिकेट खेळणं थांबवायचं ठरवलंय.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_WEAT_01532.wav|मिळेल त्या मजुरीवर ही मंडळी काम करीत असल्यामुळे त्यांना रोजगाराच्या संधी पटकन उपलब्ध होत आहेत.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_BOOK_02156.wav|लक्षावधी प्रकारचे कीटक हेसुद्धा येथील वैशिष्ट्य आहेत.
/root/f5-tts-marathi/datasets/syspin_marathi_female/extracted/IISc_SYSPIN_Data/IISc_SYSPINProject_Marathi_Female_Spk001_HC/wav/IISc_SYSPINProject_mr_f_BOOK_00371.wav|इंडोनेशियातील बोरोबुदुर येथील स्तूप हा जगातील सर्वाधिक मोठा स्तूप आहे.
