audio_file|text
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_CONV_02708.wav|लॅव्हिश सेलिब्रेशन्सचा मला कंटाळा आलाय.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_NAMES_00145.wav|तिरुचिरापल्ली
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_CONV_01764.wav|हे उत्तम आहे.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_CONV_02077.wav|माझं नाव मीना आहे.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_INDIC_00108.wav|त्यानंतर ॐकाराला उचलून मस्तकात आणल्यानंतर बिंदुस्वरूप ॐकाराचा नाद बाहेरून गूंजन केल्यासारखा ऐकावा.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_BB_00078.wav|मला ट्रू एलिमेंट्स चॉकलेट आणि गव्हाच्या फ्लेक्स मिळाल्या पण मी हिटा फार्म्स गाईचे सेंद्रिय तूप ऑर्डर केला होता.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_NEWS_00248.wav|राज्य परिवहन महामंडळातर्फे राज्यातल्या सगळ्या बसस्थानकांवर  मराठी भाषा गौरव दिन साजरा करण्यात आला .
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_BOOK_00272.wav|"""हसा हसा. रडू नका, रुसू नका, हसा, हसा."
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_WIKI_00992.wav|घुबड झॊपलेला बघताच, टिंकू भुरकन बिळातून बाहेर उडाला!
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_CONV_02106.wav|मी ऐकलं आहे की एक मंडळ आहे जे जीवघेण्या आजारांनी ग्रस्त असलेल्या गरीब रुग्णांना मोफत वैद्यकीय सुविधा पुरवतं.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_WIKI_00044.wav|कंपनकारी अँजिओएडिमामध्ये, कंपन पावणाऱ्या वस्तूशी संपर्क आल्यापासून दोन ते पाच मिनिटांच्या आत लक्षणे विकसित होतात आणि सुमारे तासाभरानंतर कमी होतात.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_ALEXA_00255.wav|तीनच्या दुप्पट किती
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_WIKI_02491.wav|खन्ना अध्यक्ष एमडीपीपी ऍण्ड एसके नवी दिल्ली श्रीमती गोपा विश्वास सहसंचालक शैक्षणिक राष्ट्रीय मुक्त विद्यालय शिक्षण संस्थान नोईडा प्रा.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_CONV_01712.wav|पण सामाजिक आर्थिक पार्श्वभूमीचा सगळा इतर तपशील आणि वैयक्तिक तपशील हे सगळं खात्याच्या डिस्क्रिशनवर असेल.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_WIKI_01547.wav|प्रीती झिंटा, बॉबी देओल आणि लारा दत्ता यांच्यासोबतचा, दोन हजार सात सालचा नृत्यमय हास्यप्रधान चित्रपट 'झूम बराबार झूम' हा त्याचा प्रदर्शित झालेला पुढचा चित्रपट होता.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_NAMES_01743.wav|मैत्री एक्स्प्रेस
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_WIKI_02088.wav|ऒवाळितां आरती भॆद नुरॆ.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_DISGUST_00343.wav|एखाद्या ज्येष्ठ नागरिकाची आयुष्यभराची बचत इलेक्ट्रॉनिक पद्धतीने एखादी व्यक्ती कशी काय चोरू शकते आणि तरीही त्याच्यावर त्या लाजिरवाण्या कृत्याचा परिणाम कसा काय होत नाही हेच समजत नाही मला.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_CONV_02028.wav|ओके, हे खूपच महाग आहे.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_WIKI_01567.wav|ते म्हणाले की, हे केंद्र बछौर आणि लाल पूर्णिया सारख्या बिहारच्या देशी जातींच्या विकासाला आणि संवर्धनाला आणखी चालना देईल.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_CONV_01947.wav|मी जे पूर्वी म्हणालो होतो त्यावर आताही ठाम आहे, माझ्या आयुष्यात मी पाहिलेला तो बेस्ट क्रिकेट प्लेयर आहे.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_CONV_02234.wav|तुझ्या जवळपास पुस्तकांचं दुकान नाही का?
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_CONV_01440.wav|तुला ठाऊक आहे मी ते नाही करू शकत.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_WIKI_02566.wav|याव्यतिरिक्त, काही महाविद्यालये आणि विद्यापीठे पूर्णपणे खेळांना समर्पित आहेत.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_CONV_01333.wav|वा. आणि तुम्ही सणाच्या प्रत्येक रात्री पणत्या लावता, बरोबर ना?
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_CONV_01007.wav|मी असं ऐकलं आहे की भारताबाहेर पैसे पाठवताना आता हेच जास्त प्रमाणात वापरतात?
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_NAMES_02417.wav|ग्रुप ऑफ मॉन्युमेंट्स अॅट हंपी
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_BOOK_01074.wav|स्वतःच्या घरात पैसे नाहीसे होणे म्हणजे ती लाजच होती. अगदी खरेच नाही ना घेतलेस पैसे तू
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_CONV_02542.wav|आणि कृष्णा गोदावरीचं खोरं हे लुप्तप्राय अशा ऑलिव्ह रिडले जातीच्या कासवांच्या मुख्य घरट्यांपैकी एक आहे.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_NAMES_00235.wav|पीएम स्वनिधी स्कीम
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_DISGUST_00380.wav|या दुकानाच्या मालाच्या व्यवस्थेत पूर्णपणे गोंधळ माजला आहे. काहीही जागेवर नसते.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_WIKI_00321.wav|अत्यंत खराब कामगिरीसह ती पूर्णपणे गबाळ आणि वेडपट कथा मानत, रेडीफ डॉट कॉमवरील निशी तिवारीने पाचपैकी अर्धा स्टार दिला.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_WIKI_00524.wav|आजही भारतातल्या कित्येक खॆड्यांमध्ये खालच्या जातीचे मानले जाणाऱ्या लोकांकडे ज्यांना दलित म्हटल जातं मुलभुत मानवी हक्कही नाहियेत.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_BOOK_00867.wav|माझ्या हातातली ही सोन्याची सलकडी या पाटावर ठेवतो व मी खालीच बसतो. तुम्ही पैशाला मान देता, मनुष्याला मान देत नाही
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_SURPRISE_00076.wav|राहुल! पी.टी.चे सर व्यायाम नाही घेणारेत आज आणि एक तास खेळू शकतो आपण! चल लवकर, बॉल घेऊन येऊ!
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_NEWS_00579.wav|त्यापैकी एक सैनिक होता .
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_DISGUST_00144.wav|लोक बांधकामाचं साहित्य रस्त्यावर सोडतात  आणि लोकांना गाडी चालवताना त्याचा अडथळा होतो हे बघून मला चीड येते.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_BOOK_00510.wav|पळू लागेल. गंमत करू हा.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_NAMES_03149.wav|मधले बोट
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_INDIC_00552.wav|ही असली नाती सांगून आपले काम साधण्याची कला तूच शिकविली आहेस, कमलनयना
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_WIKI_00207.wav|हे शिर्डिकर साई समर्था।
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_NAMES_02594.wav|सेव्हन
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_ALEXA_00060.wav|ऑली मी पांढऱ्या पीनट बटर कुकीजऐवजी ब्राऊन शुगर वापरू शकतो का
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_NAMES_01911.wav|रेवांचल एक्स्प्रेस
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_WIKI_01366.wav|कोळथरे हे भारताच्या महाराष्ट्र राज्याचा भाग असलेल्या दक्षिण कोकणामध्ये रत्नागिरी जिल्ह्याच्या दापोली तालुक्यातील एक गाव आहे.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_NAMES_00544.wav|झायडस वेलनेस लिमिटेड
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_CONV_02317.wav|किती वेळ चालेल हे, काही कल्पना आहे का तुला?
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_NAMES_01873.wav|पुणे सिकंदराबाद शताब्दी एक्स्प्रेस
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_NAMES_02797.wav|मसालेभात
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_ALEXA_00214.wav|भारतात काय चाललंय?
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_CONV_00137.wav|पण जर तुम्हाला ते संपूर्ण दिवसासाठी भाड्याने घ्यायचं असेल तर आम्ही साधारण अठरा हजार रुपयांचं पॅकेज करू शकतो.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_DISGUST_00209.wav|भयपटाच्या पहिल्या भागातल्या हिंसेनं आणि रक्तपातानं मला वीट आला होता, परंतु त्याचा पुढचा भाग त्याहूनही बेकार होता.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_NAMES_00287.wav|सुकन्या समृद्धी स्कीम   बेटी बचाओ बेटी पढाओ
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_NAMES_01028.wav|काराकोरम
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_WIKI_00046.wav|तखारच्या राज्यपालांचे प्रवक्ते फैज मोहम्मद तौहिदी ह्यांनी ह्या स्फोटात मोहम्मद ओमर आणि अन्य वीस जणांचा मृत्यू झाल्याची  पुष्टी दिली.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_WIKI_00585.wav|चव्हाण यांचे शुक्रवार दिनांक चोवीस ऑगस्ट दोन हजार अठरा रोजी दीर्घ आजाराने निधन झाले.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_ALEXA_00019.wav|तुझा आवाज फार मोठा आहे कृपया आधीच्या खालच्या पातळींवर जा
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_INDIC_00587.wav|बर्याचवेळा हे म्हणणे त्या तरुणांना अगदी पटायचे.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_SAD_00166.wav|भारत सरकारने भारतीय फुटबॉल संघाला आशियाई क्रीडा स्पर्धेत खेळण्याची परवानगी दिली नाही तेव्हा मी उदास झालो.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_WIKI_01935.wav|हैती किंवा डॉमिनिकन रिपब्लिक सीमेपासून पोर्ट औ प्रिन्सपर्यंत हैतीसाठी चक्रीवादळावर लक्ष जारी करण्यात आले आहे.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_WIKI_00065.wav|स्वाईन फ्लूची लसीकरणे घेतलेल्या काही लोकांना गुइलेन बॅरे सिंड्रोम कंसात जी.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_HAPPY_00480.wav|समुपदेशनाच्या माध्यमातून मी माझा तणाव आणि चिंता हाताळण्याचे प्रभावी मार्ग शिकत आहे हे बघून मला हायसे वाटते.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_WIKI_01930.wav|आजपर्यंत, राजस्थानमधील बाडमेर, जोधपूर, नागौर, बीकानेर, सूरतगड, दौसा जिल्ह्यांत, उत्तर प्रदेशातील झांसी जिल्हा आणि मध्य प्रदेशातील रेवा, मुरैना, बैतूल, खंडवा जिल्ह्यात, महाराष्ट्रातील नागपूर व अमरावती जिल्ह्यात अपरिपक्व टोळांचे काही झुंडी सक्रिय असून यांच्यावर नियंत्रण मिळविण्याचे काम प्रगतीपथावर आहे.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_BOOK_01253.wav|तू लहानपणी एक गोष्ट सांगत असे. एका भिकाऱ्याचा मुलगा आपल्या झोळीतील चार दाणे रस्त्यावर टाकी
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_WIKI_01872.wav|दिऊ लियानमध्ये, एकल संच आणि संपर्क संच यांच्यातील संबंध गुंतागुंतीचा आहे, या अर्थाने की काही कौशल्ये एकट्याच्या संचांच्या द्वारे विकसित केली जाऊ शकत नाहीत आणि हे उलटअर्थी सुद्धा वैध आहे.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_WIKI_00871.wav|या घटनेपासून, उच्च स्तरीय जैवसुरक्षा प्रयोगशाळांमध्ये आयोजित केलेल्या क्रियाकलापांचे सुरक्षितपणे नियमन करण्यासाठी चीन प्रयत्न करत असून या संदर्भात काही कायदे आणि आदेश लागू करत आहे.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_WIKI_01812.wav|नळ्या आणि जोडण्या, रंग रोगण, फायबरग्लास आणि घरघंट्या, शीत पेये आणि अन्य पेये इत्यादींच्या निर्मितीमध्ये गुंतलेली आहेत.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_ALEXA_00165.wav|तुमचा स्मार्टफोन किंवा टॅबलेट वापरून तुम्ही ते डिव्हाईस सुरु किंवा बंद करू सकता.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_CONV_00406.wav|पण मिळणारे फायदे, बोनस, इक्विटी आणि इतर संधींनुसार मी सॅलरी निगोशिएट करायला तयार आहे.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_WIKI_02331.wav|तरी पूर्णपण मैळेना।
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_BOOK_00892.wav|तुरुंगात असताना आम्ही कांद्यास राष्ट्रीय अन्न म्हणत असू. कांदाभाकर खाणाऱ्या मावळ्यांनीच केवढा पराक्रम केला
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_CONV_00352.wav|आम्हाला त्याविषयी जाणून घ्यायला आवडेल.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_WIKI_02799.wav|दिल्ली कॅन्टोनमेंटचे प्रशासन कॅन्टोनमेंट मंडळाद्वारे पाहिले जाते.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_NAMES_01966.wav|शालिमार हावडा एक्स्प्रेस
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_CONV_01382.wav|बेस्ट पिक्चरसाठी शेरशाह, एटी थ्री, लुडो, तान्हाजी द अनसंग वाॅरिअर आणि थप्पड ही नाॅमिनेशन्स आहेत.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_HAPPY_00165.wav|मला आजच कामावर बढती मिळाली. कर्मचारी एक
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_HAPPY_00460.wav|जेव्हा इंडेन गॅसने हाताळण्यास सोपा फायबरग्लास सिलिंडर नव्याने आणला तेव्हा तो मला फारच आवडला.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_WIKI_00753.wav|जनार्दनाची कॄपा दत्तात्रयाचा प्रसाद।
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_BOOK_00235.wav|"आपण दोघे जाऊ."" ""आईबाप आता भेटणार नाहीत."" ""कशावरून ?"". ""ते ह्या जगात नाहीत."" ""कोणी आणली ही दुष्ट वार्ता ?"" ""मला स्वप्न पडले."
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_NEWS_00752.wav|हा मतदारसंघ सर्वाधिक लांबीचा म्हणजे सहाशे किलोमीटर लांबीचा मतदारसंघ आहे .
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_WIKI_02656.wav|ईशान्येतील भारताचे दुसरे सर्वात मोठे विमानतळ म्हणून, ते ईशान्येकडील राज्यांसाठी प्रमुख रसद केंद्र म्हणून काम करते.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_CONV_00655.wav|सरकारी शाळांकडे तेवढा निधी नसतो.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_HAPPY_00269.wav|ज्या ज्या वेळी मला ओव्हनमध्ये भाजलेल्या ताज्या पावाचा वास येतो त्या प्रत्येक वेळी मी जुन्या सुखद आठवणींमध्ये हरवून जाते.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_CONV_00892.wav|सर, मेन्यू तुमच्या टेबलावर दिसेल.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_CONV_01861.wav|काहीतरी कारणानी तो भाग शिकवत असताना माझं लक्ष नव्हतं.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_WIKI_02986.wav|त्याने नेमबाजाचे वर्णन एक आफ्रिकन अमेरिकन माणूस, सुमारे पाच फूट नऊ इंच उंच आणि दोनशे तीस ते दोनशे साठ पौंड दरम्यान वजनाचा असे केले.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_DIGI_00057.wav|सिट्रस क्यू.आर. कोड का स्कॅन करत नाहीये?
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_NAMES_02269.wav|अझीम प्रेमजी
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_CONV_02208.wav|दहा रुपये पर कप.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_WIKI_01637.wav|मुझफ्फरपूर सीतामढी, कटीहार न्यू जलपायगुडी, समस्तीपूर दरभंगा जयनगर, समस्तीपूर खगरिया, भागलपूर शिवनारायणपूर मार्गाच्या रेल्वे विद्युतीकरण प्रकल्पाचे देखील पंतप्रधान उद्घाटन करणार आहेत.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_WIKI_00582.wav|शून्यता संस्कृत किंवा सुज्जता  पाली हा माध्यमक संप्रदायाचा प्रमुख आचार्य नागार्जुन याने मांडलेला बौद्ध तत्त्वज्ञानातील सिद्धान्त आहे.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_NAMES_02689.wav|पौर्णिमा
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_SURPRISE_00241.wav|चक्रवाढ व्याजाची मूलभूतही समज नसलेल्या लोकांची आकडेवारी बघून मी सर्दच झालोय.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_CONV_00540.wav|कस्टमर केअरशी संपर्क केल्याबद्दल धन्यवाद, सर.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_HAPPY_00095.wav|त्यांची प्रगती आणि एकूणच सादरीकरण पाहून एकदम खुश झालो मी.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_NAMES_00454.wav|कोफोर्ज लिमिटेड
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_NEWS_00265.wav|कृषी कुंभ सारख्या कार्यक्रमांमुळे शेतकऱ्यांना फायदा होणार असल्याचं पंतप्रधानांनी सांगितलं .
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_INDIC_00121.wav|एका पेशीचा डेन्डनाईट दुसऱ्याच्या ॲक्झॉन जवळ असतो.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_WIKI_01840.wav|हा खटला न्यू जर्सीच्या रहिवाशांच्या भावनांवर प्रकाशझोत टाकतो, ज्यांचा हे विधेयक विधीमंडळात मंजूर होण्यावर मोठा प्रभाव होता.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_INDIC_00523.wav|आक्रोश द क्राय लघुपटाचे कऱ्हाड परिसरात चित्रीकरण
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_NAMES_01151.wav|महाराष्ट्र दिन
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_CONV_01747.wav|आणि कार्यालय खात्री करण्यासाठी परत एकदा त्यांच्या सिस्टमवर ती रन करून बघतं.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_INDIC_00537.wav|हे आदिवासी गण्डकामृगांना पाळून, त्यांच्या कडून, शेतीची कामे करुन घेत असत.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_HAPPY_00122.wav|ऐकून छान वाटलं! मला खास करून एक आरामदायी सोफा आणि भक्कम डायनिंग टेबल शोधण्यात रस आहे.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_WIKI_00932.wav|ते म्हणालेत की आमचं जे पेमेंट आहे मॅडम, ते साडेतीन हजारपर्यंत होईल, ठीक आहे मी तुम्हाला साडेतीन हजार जे आहेत ते ऑनलाईन पेमेंट  करते पण माझ्या आईवडिलांना सुरक्षित कॅबमध्ये बसवा, माझ्या आईवडीलांना आणि माझ्या भावंडांना सुरक्षित कॅबमध्ये बसवा
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_DISGUST_00441.wav|हा टूर गट एवढा अव्यवस्थित आहे यावर माझा विश्वासच बसत नाही.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_NAMES_00569.wav|रूट मोबाईल लिमिटेड
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_CONV_02688.wav|नाही, क्रूमध्ये आम्ही सगळे भारतीय आहोत.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_NAMES_01912.wav|रेवा डीआर. आंबेडकर नगर एक्स्प्रेस
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_CONV_02079.wav|वैष्णोदेवी मंदिराच्या भेटीसंदर्भात काही माहिती हवी होती मला.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_NAMES_01258.wav|अनन्या एक्स्प्रेस
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_NAMES_00753.wav|टाटा स्टील लाँग प्रॉडक्ट्स लिमिटेड
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_ANGER_00086.wav|असं वाढवता का तुम्ही तुमच्या मुलांना? जेव्हा जेव्हा मी त्यांना एखादा प्रश्न विचारतो, तेव्हा तेव्हा खेकसतात ते माझ्या अंगावर.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_INDIC_00237.wav|आता मला सांगा एवढस मुल सोडून कुणालाही नोकरीवर जाण्याची हौस नसते.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_SURPRISE_00107.wav|आमच्या केकमधल्या छुप्या घटकामुळे सुखद धक्का बसला तर त्याची चव चांगली येईल!
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_INDIC_00147.wav|पहाटेच्या नीरव शांततेत बैलांच्या गळ्यातील घुंगूरमाळा खुळखुळत आहेत.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_SURPRISE_00432.wav|रस्त्याच्या कडेला एका दुकानदाराने त्याच्या ग्राहकाच्या तोंडात पेटते पान घातल्याचे मी भीतीयुक्त आश्चर्याने पाहिले.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_SURPRISE_00185.wav|ग्राहकाने मला घरातून नेण्यासाठी एक गाडी पाठवली आणि मला आश्चर्यचकित करून सोडले.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_ANGER_00552.wav|जेव्हा कुरिअर कंपनीने माझे पत्र मला आणून द्यायला नकार दिला आणि मला ते त्यांच्याकडून घ्यायला सांगितले तेव्हा मला प्रचंड राग आला.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_HAPPY_00294.wav|मी बँकेत गेलो आणि पंधरा मिनिटांतच माझ्या मुलाचं खातं उघडलं गेलं, तेव्हा मी अक्षरशः हवेतच चालायला लागलो.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_FEAR_00226.wav|बिहारमध्ये होणाऱ्या परीक्षांसाठी अधिकारी म्हणून काम करण्याबाबत मी चिंतातूर आहे. विद्यार्थ्यांचा काही भरवसा देता येत नाही असं सांगण्यात आलंय मला.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_SAD_00421.wav|माझ्या विम्यात आयुर्वेदिक उपचारांचा समावेश नाहीये, नाहीतर मीही कदाचित असंच म्हणू शकलो असतो.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_BOOK_01107.wav|"नवीन कपड्याला मंगलसूचक कुंकू लावतात, परंतु प्रेमसूचक अश्रूच मी त्या कोटावर शिंपडले. मी ज्यांच्याकडे राहिलो होतो, ते म्हणाले, ""पावसापाण्याचा जाऊ नकोस"
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_WIKI_02276.wav|मंचावर उपस्थित मध्य प्रदेशच्या राज्यपाल आनंदीबेन पटेल, राज्याचे मुख्यमंत्री शिवराज सिंह, केंद्रातील मंत्रिमंडळातील माझे सहकारी नरेंद्र सिंह तोमर, पुरुषोत्तम रुपाला, राज्य सरकारचे मंत्री गोपालजी, ओमप्रकाशजी, संजयजी, संसदेतील माझे सहकारी फग्गन सिंह कुलस्ते, श्रीमती सम्पत्यी वी.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_WIKI_00796.wav|कल्लार नदीच्या वरच्या प्रवाहाच्या पाण्याला, नैऋत्येकडील पर्वतांच्या पलीकडे मेट्टुपालयम ऊटी रस्ता पार करतो.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_DIGI_00052.wav|चोलामंडलम फायनान्स आणि रेपको फायनान्स या एजन्सींद्वारे दिल्या जाणाऱ्या आरोग्य विमा योजना निवडण्यासाठी मला सल्ला द्या.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_NAMES_02568.wav|इंडियन इन्स्टिट्यूट ऑफ सायन्स, आयआयएससी
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_BOOK_00778.wav|अनेकांच्या रूपाने मदत करावयास देव उभा राहतो. कधी श्यामच्या रूपाने, कधी जानकीबाईंच्या रूपाने
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_CONV_00642.wav|मला वाटतं तुझा सरकारी शाळांबद्दल पूर्वग्रह आहे.
